zipcode,DATE_INSTALLED,num_pools,year
19104,1970-01,2,1970
19111,1970-01,3,1970
19114,2012-01,1,2012
19115,2014-01,1,2014
19119,1970-01,1,1970
19120,1970-01,2,1970
19121,1970-01,2,1970
19121,2013-01,3,2013
19121,2014-01,4,2014
19122,1970-01,2,1970
19122,2016-01,3,2016
19123,1970-01,2,1970
19124,1970-01,2,1970
19124,2017-01,3,2017
19125,1970-01,1,1970
19125,2016-01,2,2016
19127,1970-01,1,1970
19128,1970-01,1,1970
19130,2012-01,1,2012
19131,1970-01,3,1970
19132,1970-01,1,1970
19132,2016-01,2,2016
19132,2018-01,3,2018
19133,1970-01,2,1970
19133,2011-01,3,2011
19134,1970-01,6,1970
19135,2008-01,1,2008
19135,2016-01,2,2016
19136,1970-01,2,1970
19137,2015-01,1,2015
19138,1970-01,3,1970
19139,1970-01,4,1970
19140,1970-01,2,1970
19141,1970-01,2,1970
19142,1970-01,1,1970
19143,1970-01,2,1970
19143,2017-01,3,2017
19145,1970-01,2,1970
19146,1970-01,3,1970
19146,2018-01,4,2018
19147,1970-01,1,1970
19147,2016-01,2,2016
19148,1970-01,1,1970
19148,2016-01,2,2016
19149,2018-01,1,2018
19151,1970-01,1,1970
