objectid,p4a_id,image,status,artist,title,date_,location_name,address,location_note,medium,neighborhood,google_streetview_link
107,139,https://dpd-art-is-essential-docs.s3.amazonaws.com/139.pdf,Active,"Villareal, Leo",Light Matrix,2015,<Null>,3601 Market Street,,LED light array in exterior canopy,University City,
39,52,No image available,Active,"Ihlenfeld, Klaus",Bronze Sphere,1970,Fairmount Manor Apartments,650 Fairmount Ave,Fairmount Avenue between 6th and 7th streets,Metal: Bronze,Poplar,"https://www.google.com/maps/place/N+6th+St+%26+Fairmount+Ave,+Philadelphia,+PA+19123/@39.9633771,-75.1494721,3a,39y,127.12h,83.44t/data=!3m6!1e1!3m4!1sl5KaGUHJO1_4BE6mSeKQZw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c87bc28a44bd:0xae00bc37a2345597!8m2!3d39.9635353!4d-75.1478179"
40,53,No image available,Active,"Mooney, Joseph",Valley of the Lenni Lenape,1986,"Orig: Antonio Origlio, Inc., Beer Distributors (& American Waste-A-Way)",3520 South 78th Street,,"Metal, steel plate, painted",South West Philadelphia: Eastwick,"https://www.google.com/maps/place/Holstein+Ave+%26+S+78th+St,+Philadelphia,+PA+19153/@39.8985258,-75.2331253,3a,75y,228.21h,97.9t/data=!3m6!1e1!3m4!1sVWXeb2GmzFpEL_TBYlt7hw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c46f63890e6d:0xe1a8e6015d1bc16d!8m2!3d39.8980635!4d-75.232297"
41,54,No image available,Active,Reliance Electric Company Regional Service Center Staff,Untitled,1983,"Reliance Electric Company, Regional Service Center",3240 South 78th Street,,"Metal, steel",Southwest Philadelphia,
42,58,https://dpd-art-is-essential-docs.s3.amazonaws.com/58.pdf,Active,"Winter, Sherl Joseph",Flame (Fountain),1968,"Drexel University, Quadrangle North Hall",3200 Race St,33rd and Race in front of 3200 Race,"Metal, bronze with stone, Belgian block fountain structure",University City,"https://www.google.com/maps/place/3200+Race+St,+Philadelphia,+PA+19104/@39.958818,-75.1889775,3a,79.7y,196.55h,91.66t/data=!3m6!1e1!3m4!1sYrWj5vfjS6hQNkjrddHVwA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c64d9344211f:0xa96cabc418a9c027!8m2!3d39.9586784!4d-75.188464"
43,60,No image available,Active,"Miller, Donald R.",Nocturnis,1973 c.,"Philadelphia Zoological Gardens, Small Mammal House (interior)",3400 W Girard Ave,34th  Street and Girard Avenue,"Metal, nickel (or bronze w/nickel)",Philadelphia Zoo,
44,62,https://dpd-art-is-essential-docs.s3.amazonaws.com/62.pdf,Active,"Judson, Sylvia Shaw",Mary Dyer,1960,Friends Center,1501-1521 Cherry Street,NW corner,"Metal, bronze; cast, green patina",Parkway,http://www.friendscentercorp.org/?page_id=117
45,63,https://dpd-art-is-essential-docs.s3.amazonaws.com/63.pdf,Active,"Caccia, David",Tetrahedron Kite,1976,Verizon (Formerly Bell of Pennsylvania Facility),479 North 3rd Street,"East side of 3rd South of Spring Garden, facing South.","Metal: Stainless steel, highly polished",Poplar,"https://www.google.com/maps/@39.9595294,-75.1436917,3a,75y,70.07h,96.5t/data=!3m6!1e1!3m4!1sdLQezQdhvlLoqRDMr9PIiw!2e0!7i13312!8i6656!6m1!1e1"
135,168,https://dpd-art-is-essential-docs.s3.amazonaws.com/168.pdf,Active,"Mitchell, Henry",Otters,1979,Thomas Jefferson University,901 Walnut St.,"Between 10th and 11th, Locust and Walnut Streets","Metal, bronze",Center City: Washington Square West,
47,65,https://dpd-art-is-essential-docs.s3.amazonaws.com/65.pdf,Active,"Sugarman, George",Four Wall Reliefs,1981 c.,Wills Eye Hospital,"840 Walnut St, Philadelphia, PA 19107",9th and Locust Streets,"Metal, aluminum plate, painted",Center City: Washington Square West,"https://www.google.com/maps/place/S+9th+St+%26+Locust+St,+Philadelphia,+PA+19107/@39.9472125,-75.1563354,3a,75y,354.69h,82.43t/data=!3m6!1e1!3m4!1sQ8i0u3QujyBtAIV4wqN8OA!2e0!7i16384!8i8192!4m5!3m4!1s0x89c6c627c1c89eb7:0xf3de03d92822e7c9!8m2!3d39.9471637!4d-75.15608"
48,66,No image available,Active,"Bailey, Joseph C.",Title unknown (commemorative plaque),1983,Gray Manor Senior Housing,1600 N 8th St,8th Street & Cecil B Moore Ave,"Metal: aluminum relief, cast",Temple University Area,"https://www.google.com/maps/@39.9768806,-75.1485852,3a,30y,272.18h,86.8t/data=!3m6!1e1!3m4!1sahM3ZLWTjwF890U6Ir2JGw!2e0!7i16384!8i8192"
49,67,https://dpd-art-is-essential-docs.s3.amazonaws.com/67.pdf,Active,"Adams, Alice",The Roundabout,1992,Thomas Jefferson University Bluemle Life Sciences Building,"233 S 10th St, Philadelphia, PA 19107",10th & Locust Streets,"Mixed Media: Stone, concrete, bronze engravings, landscape materials, water",Center City: Washington Square West,
50,68,https://dpd-art-is-essential-docs.s3.amazonaws.com/68.pdf,Active,"Fisher,  Rob",Mushroom,1977,Gateway Building/University City Science Center,3535 Science Center,,"Mixed media: metal, flame retardant fiberglass and steel",University City: UCSC,
51,69,https://dpd-art-is-essential-docs.s3.amazonaws.com/69.pdf,Active,"Antonakos, Stephen",Neons for Buttonwood,1989,Cityview condominiums,"2001 Hamilton St, Philadelphia, PA 19130",21st & Hamilton Streets,Glass (neon),Parkway,
52,70,No image available,Active,"Caccia, David",Leaf,1975,One Buttonwood Square Apartments,"2001 Hamilton St, Philadelphia, PA 19130",21st and Hamilton Streets,Metal: Bas-relief,Parkway,
53,71,https://dpd-art-is-essential-docs.s3.amazonaws.com/71.pdf,Active,"Dowell, John Jr.",Spirit Dance,1990,Korman Suites at Buttonwood Square,"2001 Hamilton St, Philadelphia, PA 19130",20th and Hamilton Streets,Glass and Paint,Parkway,
54,72,https://dpd-art-is-essential-docs.s3.amazonaws.com/72.pdf,Active,"Lutz, Winifred",How to Retain Site Momory While Developing the Landscape,1990,"Korman Suites, Buttonwood Square","2001 Hamilton St, Philadelphia, PA 19130",20th & Hamilton Streets,"Stone, marble, granite, limestone, trees, shrubs, etc",Parkway,
55,73,No image available,Active,"Snelson, Kenneth D",Sagg Main Street,1975,Korman Suites Hotel,"2001 Hamilton St, Philadelphia, PA 19130",20th and Hamilton Streets,Metal: Stainless Steel,Parkway,
56,74,https://dpd-art-is-essential-docs.s3.amazonaws.com/74.pdf,Active,"Paik, Nam June",Video Arbor,1990,One Franklin Town Apartments,1 Franklin Town Blvd,"18th Street, near Callowhill",Mixed media (Video monitors),Franklintown,"https://www.google.com/maps/place/Callowhill+St+%26+N+18th+St,+Philadelphia,+PA+19130/@39.9599646,-75.1678104,3a,75y,97.72h,90.21t/data=!3m6!1e1!3m4!1sjlQpveqe6LV_o7Su8_8ilA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c7cd2fdbf653:0xd08a3957a8c8f9b7!8m2!3d39.9604013!4d-75.1684273"
57,77,https://dpd-art-is-essential-docs.s3.amazonaws.com/77.pdf,Active,"Fahlen, Charles & John Lawson",Diamond Park,1994,Diamond Park,1700 W Susquehanna Ave,"18th & Diamond Streets, Southeast corner","Painted steel arbor, fence and entrance gate; concrete, landscape materials",Temple University Area,"https://www.google.com/maps/place/West+Diamond+street+%26+N+18th+St,+Philadelphia,+PA+19121/@39.9855279,-75.16297,3a,51y,145.26h,92.08t/data=!3m6!1e1!3m4!1sDm-9Lgf8f5rsP-kTdhNP0Q!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c7e44a012a89:0x94e85e5e22b412d6!8m2!3d39.9855483!4d-75.1629476!6m1!1e1"
58,78,No image available,Active,"Calder, Alexander",Eight Banners,1976,The Free Library of Philadelphia,"1901 Vine Street 
Philadelphia PA
19103",Inside of the Parway Central Library,Synthetic fabric,Center City,
59,79,No image available,Active,"Kimmelman, Harold",Underwater Sunscreen,1971,"Lawncrest Recreation Center, on pool deck",6000 Rising Sun Ave,,"Metal, Stainless steel",North East Philadelphia: Lawncrest,"https://www.google.com/maps/place/6000+Rising+Sun+Ave,+Philadelphia,+PA+19111/@40.0460321,-75.1019493,89m/data=!3m1!1e3!4m5!3m4!1s0x89c6b6e41231b9ff:0xec7c3ab6ec23a55!8m2!3d40.0454843!4d-75.1011018"
60,81,No image available,Active,"Garten, Cliff",Total Environment,2017,Church of Jesus Christ of Latter-Day Saints,1601 Vine Street,,TBD,Center City,
61,82,https://dpd-art-is-essential-docs.s3.amazonaws.com/82.pdf,Active,"Keene, Paul F.",Title Unknown (untitled),1981,Guild House West,1200 Fairmount Ave,,"Tile, ceramic",Poplar,"https://www.google.com/maps/place/1200+Fairmount+Ave,+Philadelphia,+PA+19123/@39.9663768,-75.1576083,3a,67.1y,17.64h,93t/data=!3m6!1e1!3m4!1sDM_1PBNPKDIcgD2T6NE_Tg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c7d70748bf37:0x4e677072f56cb750!8m2!3d39.9661483!4d-75.1567899"
62,85,No image available,Active,"Bailey, Joseph C.",Cross,1973,Bright Hope Baptist Church,1601 N 12th St,12th St. & Cecil B Moore Ave,Metal,Temple University Area,"https://www.google.com/maps/@39.9779209,-75.1542088,3a,90y,94.82h,110.07t/data=!3m6!1e1!3m4!1sra5RLrd4OwFiJ7mgavMHgg!2e0!7i13312!8i6656!6m1!1e1"
63,86,https://dpd-art-is-essential-docs.s3.amazonaws.com/86.pdf,Active,"Flaherty, David",Title Unknown (aluminum wall relief),1977,Marshall Street walkway between 6th and 7th Streets,844 N 6th St,Marshall Street between 6th and 7th Streets,"Metal, aluminum wall relief",Poplar,
64,88,No image available,Active,"Day, David J.",Still Motion,1974,Drive Here.Com (formerly P.M.F. Motors),6729 Essington Avenue,,"Metal: Stainless steel, highly polished",Southwest Philadelphia,"https://www.google.com/maps/place/6729+Essington+Ave,+Philadelphia,+PA+19153/@39.9094331,-75.2232041,3a,75y,279.61h,90t/data=!3m6!1e1!3m4!1siK5k7EZK1ydnpq8UIt-Yvw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c43e2d899b11:0xb8e33198aa346ddf!8m2!3d39.9095294!4d-75.2238786!6m1!1e1"
65,89,No image available,Active,"Pollack, Bruce",Title Unknown  ,1990,Paving materials,1128-30 Walnut Street,,,CenterCity,
66,90,https://dpd-art-is-essential-docs.s3.amazonaws.com/90.pdf,Active,"Searles, Charles",Striving,1995,"First Dist. Plaza, Headquarters First Episcopal Dist, African Methodist Episcopal Church",3801 Market Street,"38th and Market Streets, NW corner",Bronze,University City ,"https://www.google.com/maps/place/N+38th+St+%26+Market+St,+Philadelphia,+PA+19104/@39.9567925,-75.1986761,3a,75y,36.85h,75.7t/data=!3m6!1e1!3m4!1s_lLPbY7oS2x5vw2HhHReqg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c656f9a765b5:0x51156708a9c57df1!8m2!3d39.9566721!4d-75.1979814"
67,91,No image available,Active,"Kimmelman, Harold",Magnolia Blossom,1969,Magnolia Mews,5915 Magnolia Street,,"Metal, stainless steel",Germantown,
68,95,https://dpd-art-is-essential-docs.s3.amazonaws.com/95.pdf,Active,"Day, David J.",Alliance,1973,"Pacifico Ford Agency, auto showroom",6701 Essington Avenue,,Metal: Stainless steel,Southwest Philadelphia,"https://www.google.com/maps/@39.9134155,-75.2220787,3a,75y,274.03h,90t/data=!3m6!1e1!3m4!1snivxdgH_5Ff-tN5OK2mIaA!2e0!7i13312!8i6656!6m1!1e1"
69,96,https://dpd-art-is-essential-docs.s3.amazonaws.com/96.pdf,Active,"Calder, Alexander",White Cascade,1976,Federal Reserve Bank,100 North 6th Street,Inside of the building,"Metal, aluminum discs, stainless steel rods, electric motor",Center City: Independence Mall,
70,97,https://dpd-art-is-essential-docs.s3.amazonaws.com/97.pdf,Active,"Pepper, Beverly",Phaedrus,1976,Federal Reserve Bank Building,610 Arch Street,,painted steel ,Center City: Independece Mall,"https://www.google.com/maps/place/610+Arch+St,+Philadelphia,+PA+19106/@39.9537958,-75.1497591,3a,75y,271.37h,80.77t/data=!3m6!1e1!3m4!1sVV5YZ4Svh_9Nrz2eyC1SHw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c88166b37113:0x8307b4f8a6f081db!8m2!3d39.9528645!4d-75.1507806"
71,98,No image available,Active,"Trezza, Tony (Anthony J. Trezza)",Paper in Motion,1983,Garrett-Buchanan Company,7575 Brewster Avenue,,"Metal, stainless steel",Southwest Philadelphia,"https://www.google.com/maps/place/7575+Brewster+Ave,+Philadelphia,+PA+19153/@39.9021781,-75.2327796,3a,75y,299.24h,81.79t/data=!3m6!1e1!3m4!1skV-rr1Kttq-ONKTToUPYDQ!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c46e81173dad:0x4c44d04f089b50e3!8m2!3d39.9027005!4d-75.2330854"
72,99,https://dpd-art-is-essential-docs.s3.amazonaws.com/99.pdf,Active,"Bailey, Joseph C.",Title unknown,1984,Tucker House,1001 Wallace Street,N.W.Corner of 10th & Wallace St.,Metal: bronze,Poplar,"https://www.google.com/maps/@39.9642477,-75.1539666,3a,73.9y,272.8h,90.46t/data=!3m6!1e1!3m4!1sMSwjJ6BfPoK_2YuvN9VHmA!2e0!7i13312!8i6656!6m1!1e1"
73,100,No image available,Active,"Love, Arlene",Title unknown,1977,Claridge Apartment Building (interior),319 S. 10th St,,"Mixed media, metal, bronze, polyester, fiberglass, framed in plain aluminum L-angled stock",Center City: Washington Square West,
74,101,https://dpd-art-is-essential-docs.s3.amazonaws.com/101.pdf,Active,"Jones, Dexter (Charles D. Wentworth III)",Benjamin Franklin in Fireman's Hat,1968,"Fire Station, Engine #8 Ladder #2",356 Arch  St,4th and Arch Streets,Metal: Aluminum bas-relief,Center City: Old City,"https://www.google.com/maps/place/Arch+St+%26+N+4th+St,+Philadelphia,+PA+19106/@39.9523633,-75.1465557,3a,75y,59.45h,90.49t/data=!3m6!1e1!3m4!1sdMYE-QxtP3TFUAvPC-LZPw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c8869bf17595:0xec3ce155875004cc!8m2!3d39.9523728!4d-75.1468022"
75,102,https://dpd-art-is-essential-docs.s3.amazonaws.com/102.pdf,Active,"DuPree, James",Freedom Corner,1995,Freedom Square,"5099 Germantown Ave, Philadelphia, PA 19144",Germantown Avenue & Wister Street,"Concrete, paint",Germantown,"https://www.google.com/maps/@40.0299739,-75.1648923,3a,42.5y,340.13h,80.93t/data=!3m6!1e1!3m4!1sVtvJ0ol969MkraiJ6YLYpw!2e0!7i13312!8i6656!6m1!1e1"
76,103,No image available,Active,"Lekakis, Michael Nicholas",Eros / Psyche,1980,"Saint George Athenagoras Manor, near entrance",850 Locust St.,"9th & Locust Streets, SE corner","Metal, bronze",Center City: Washington Square West,"https://www.google.com/maps/@39.9471427,-75.1558223,3a,45.6y,213.89h,86.27t/data=!3m6!1e1!3m4!1sBw9YiWZ2FyXGsYpJkSW8CA!2e0!7i13312!8i6656"
77,104,https://dpd-art-is-essential-docs.s3.amazonaws.com/104.pdf,Active,"Cramer, Richard Charles",Title Unknown (one metal gate),1979,"Townhouses, Washington Square West, Unit II, Parcel #93",1015 Lombard Street,,Metal,Center City: Washington Square West,"https://www.google.com/maps/@39.9439012,-75.1589587,3a,75y,358.52h,87.78t/data=!3m6!1e1!3m4!1swMSyM73BUDIJmU3_9PtYJg!2e0!7i13312!8i6656!6m1!1e1"
78,105,https://dpd-art-is-essential-docs.s3.amazonaws.com/105.pdf,Active,"Segal, George",Woman Looking Through a Window,1980,One Independence Mall,615 Chestnut Street,,"Mixed media: metal, white, bronze, polyester-dipped fabric w/unbreakable glass, Lexan plastic, polyester dipped",Center City: Independence Mall,
79,106,No image available,Active,"Conwill, Houston, Estella Conwill Majozo, Joseph DePace",The Freedom Ring,1994,Community College of Philadelphia,1700 Spring Garden St,Spring Garden Street between 17th & 18th Street,Pennsylvania black granite and midnight gray granite,Franklintown,
80,107,https://dpd-art-is-essential-docs.s3.amazonaws.com/107.pdf,Active,"Yarnall, Agnes",Benjamin Franklin with Kite,1965,Coxe Park,2134 Cherry Street,Cherry and Beechwood streets,metal: Bronze,Center City,
81,108,No image available,Active,"Andrade, Edna Wright",Untitled (mosaic mural),1965,Alemite Company of Philadelphia,"930 North 8th Street,
Philadelphia, PA 19123",,"Tile, ceramic",Poplar,"https://www.google.com/maps/@39.9690694,-75.1502708,3a,75y,282.49h,80.16t/data=!3m6!1e1!3m4!1si2XD5QxkRc1wPU3f-yXvfw!2e0!7i13312!8i6656!6m1!1e1"
82,109,https://dpd-art-is-essential-docs.s3.amazonaws.com/109.pdf,Active,"Osborne-Cooper, Elizabeth",Title Unknown (iron gates),1978,Medical Offices and Residence,743 Spruce Street,"Gate is at rear of building, on Manning Street","Metal, steel, painted black",Center City: Washington Square West,"https://www.google.com/maps/place/743+Spruce+St,+Philadelphia,+PA+19106/@39.9461843,-75.1544267,3a,75y,209.28h,76.07t/data=!3m6!1e1!3m4!1s3v2RMjQ6dgPzSNWz7VCVdQ!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c62787f36af1:0xf59b70608ee59924!8m2!3d39.946056!4d-75.154566"
83,110,https://dpd-art-is-essential-docs.s3.amazonaws.com/110.pdf,Active,"Day, David J.",Psalm,1981,Liberty Ford,6801 Essington Avenue,,Wood,Southwest Philadelphia,
84,111,https://dpd-art-is-essential-docs.s3.amazonaws.com/111.pdf,Active,"Kimmelman, Harold",Thirteen into One,1977,Orig: Insurance Company of North American,399 Market St.,"  East of 4th, North of Market. Visible through the fence at the East end next to the walkway.","Metal, Stainless steel",Center City: Old City,"https://www.google.com/maps/place/315+Market+St,+Philadelphia,+PA+19106/@39.9502813,-75.1464508,3a,75y,8.91h,102.5t/data=!3m6!1e1!3m4!1sG85at-ZYzDxjxDJ6V3rcwA!2e0!7i13312!8i6656!4m13!1m7!3m6!1s0x0:0x0!2zMznCsDU3JzAzLjAiTiA3NcKwMDgnNDYuNyJX!3b1!8m2!3d39.950825!4d-75.1463!3m4!1s0x89c6c88449fced85:0xaa77ab73dc988268!8m2!3d39.9506749!4d-75.146184"
85,112,https://dpd-art-is-essential-docs.s3.amazonaws.com/112.pdf,Active,"Rhoden, John",Neseika,1976,The African American Museum in Philadelphia ,701 Arch St,"7th and Arch Streets, NW Corner","Metal, bronze",Center City: North,"https://www.google.com/maps/place/State+Rte+3007+%26+N+7th+St,+Philadelphia,+PA+19106/@39.953278,-75.1514886,3a,43y,281.31h,82.88t/data=!3m6!1e1!3m4!1sQWpyM0EQM2-7lQp0BAPjFA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c88178b4c8ff:0x94058d6275788c1e!8m2!3d39.9529605!4d-75.1515228"
86,114,No image available,Active,"Montgomery, Robert E.",Title Unknown (metal bas-relief) 2 parts,1972,MCI Company,460 N. 6th Street,,Metal bas-relief,Poplar,"https://www.google.com/maps/place/460+N+6th+St,+Philadelphia,+PA+19123/@39.9599351,-75.1484975,3a,75y,227.79h,94.88t/data=!3m6!1e1!3m4!1s8H7GvIexUDkVpjB72KhesA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c87c2a4707bb:0x7e4a3bac856f2201!8m2!3d39.9601882!4d-75.1487991"
87,116,https://dpd-art-is-essential-docs.s3.amazonaws.com/116.pdf,Active,"Berg, Eric",Figuresphere,1978,Pennsylvania Hospital Hall Mercer Community Mental Health and Rehabilitation Center ,800 Spruce St,"Interior of building
8th and Locust streets",Metal: Bronze ball,Center City: Washington Square West,
88,117,No image available,Active,"Blai, Boris",Charles E. Beury,Unknown,"Temple University, Beury Hall",1901 N 13th St,"Entrance interior
 13th and Norris Streets",Metal: Bronze,Temple University,
108,140,No image available,Active,"Crowell, Lucius",Mural: Philadelphia Panorama,1963,Hopkinson House (interior),604 S. Washington Square,,Paint,Center City: Washington Square West,
109,141,No image available,Active,"Stonorov, Oskar and Jorio Vivarelli",Adam and Eve,1963,Hopkinson House Apartments,"604 S Washington Square, Philadelphia, PA 19106","Washington Square South, Between 6th and 7th Streets","Metal, bronze",Center City: Washington Square West,
110,142,No image available,Active,"Vivarelli, Jorio",Four Seasons,1963,Hopkinson House (interior),"604 S Washington Square, Philadelphia, PA 19106","Washington Square South, Between 6th and 7th Streets",Paint on canvas,Center City: Washington Square West,
111,143,No image available,Active,"Blai, Boris","Russell H. Conwell (bust; small portrait)",1978,"Temple University, Mitten Hall, first floor court (interior)",1913 N Broad St,"Founder's Garden. East side of Liacouras Walk, just South of Berks Mall","Metal, bronze",Temple University,
