objectid,p4a_id,image,status,artist,title,date_,location_name,address,location_note,medium,neighborhood,google_streetview_link
112,144,No image available,Active,"Blai, Boris",Johnny Ring,1964,"Temple University, Mitten Hall Annex, North Terrace",1913 N Broad St,"West side of Watts Walk, North of Berks Mall","Metal, Bronze",Temple University,"https://www.google.com/maps/@39.9825019,-75.156234,3a,75y,278.2h,87.12t/data=!3m10!1e1!3m8!1szoybsgtR8ANahEnKER-iHQ!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DzoybsgtR8ANahEnKER-iHQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D257.63004%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!9m2!1b1!2i49"
113,145,No image available,Active,"Blai, Boris","Russell H. Conwell (bust; large portrait)",1953,"Temple University, Mitten Hall, Founders' Garden",1913 N Broad St,"south of Berks Walkway, between Park Avenue and 13th Street","Metal, bronze",Temple University,
114,146,No image available,Active,"Gutkin, Peter",Title Unknown (abstract forms),1964,"Temple University, Mitten Hall Annex",1913 N Broad St,Watts Street Walkway (now Polett Walk?),Stone: Marble,Temple University,<Null>
115,147,https://dpd-art-is-essential-docs.s3.amazonaws.com/147.pdf,Active,"Paul, Stewart Zane",Regional Ricky,1978,Northwest Regional Library (interior),68 W Chelten Ave,"Chelton Avenue and Greene Street, SE corner","Wood, carved, red oak w/ butternut, walnut, maple, and white oak",Germantown,
116,148,No image available,Active,"Frye, Glenda Lou and 24 students aged 6-18",Title Unknown (ceramic frieze),1985,Prints in Progress Germantown Workshop,34 West Coulter Street,,"Tile: Clay, silkscreened and handbuilt; hand-colored with glass-like surface of ceramic glazes",Germantown,
134,167,https://dpd-art-is-essential-docs.s3.amazonaws.com/167.pdf,Active,"Victor, Jim",Title Unknown (figure eating ice cream cone),1981,"Dandy Baking Company, near entrance",6750 Lindbergh Boulevard,,"Metal, bronze bas-relief",Southwest Philadelphia,
137,171,No image available,Active,Willet Stained Glass Studios,Title Unknown (stained glass window),1970,Lutheran Chapel and Student Center, 3637 Chestnut St.,37th and Chestnut Streets,Medium unknown,University City,
138,172,No image available,Active,"Gallucci, Raymond",Mural,1967,Temple University,1801 N Broad St ,Over Montgomery Avenue Entrance to Ritter Hall.  Between 13th Street and Park Ave,Ceramic: Mosaic,Temple University,
139,173,No image available,Active,"Morrow, Robert Earl",Title Unknown (Speakman Hall wall treatments),1967,"Temple University, Speakman Hall, lobby and hallways (interior)",1810 N 13th St,"Between Montgomery Avenue and Berks Street, west of 13th Street","Mixed media, metal, sand, plastic, paint, bronze, iron used in laminated, sgraffito, and cast forms incluidng sand, plastics",Temple University,
140,174,No image available,Active,Nolen and Swinburne with Chard Webb,Bell Tower or Campanile,1965,"Temple University, Berks Mall, North of Paley Library",1801 N Broad St ,"Between 12th and 13th Streets, at Berks Street","Mixed media, Tower: concrete; Bells: metal, cast alloy (80% copper, 20% block tin)",Temple University,"https://www.google.com/maps/uv?hl=en&pb=!1s0x89c6c80a6ed1126f:0x399ae41a6faa678e!2m19!2m2!1i80!2i80!3m1!2i20!16m13!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!3m1!7e115!4s/maps/place/12th%2B%2526%2Bberks%2Bst%2Bphiladelphia/@39.9813889,-75.1534409,3a,75y,258.83h,90t/data%3D*213m4*211e1*213m2*211sAqvKt7sjNFht0uGSJf44Gw*212e0*214m2*213m1*211s0x89c6c80a6ed1126f:0x399ae41a6faa678e!5s12th+%26+berks+st+philadelphia+-+Google+Search&imagekey=!1e2!2sAqvKt7sjNFht0uGSJf44Gw&sa=X&ved=0ahUKEwis1N7f3s"
141,175,https://dpd-art-is-essential-docs.s3.amazonaws.com/175.pdf,Active,"Neinja, Barbara",Total Environment,1986,Independence Park Condominiums,241 S 6th St,6th Street & Locust Walk,"Metal, aluminum, painted sculptural elements, paving, landscaping and lighting",Center City: Washington Square West,
142,176,https://dpd-art-is-essential-docs.s3.amazonaws.com/176.pdf,Active,"Maitin, Sam",Title Unknown (bird design on glass - 2 panels),1980,"Pennsylvania Hospital, Medical Building and Clinic, entrance (interior)",700-714 Spruce Street,,"Glass, etched safety",Center City: Society Hill,
143,177,https://dpd-art-is-essential-docs.s3.amazonaws.com/177.pdf,Active,"Bertoia, Harry",Homage to Performing Art,1975,Annenberg Center for the Performing Arts,3680 Walnut Street,Lobby of building,"Metal: Bronze, steel, tensile spandrel",University City: University of Pennsylvania,
144,178,No image available,Active,"De Rivera, Jose",Construction #66,1959,University of Pennsylvania Annenberg School of Communication,3620 Walnut St,"South side of Walnut, West of 36th - Interior but visible through window.","Metal: Chrome nickel steel-- welded shut tubing; motor in base",University City: University of Pennsylvania,"https://www.google.com/maps/@39.9532543,-75.1955098,3a,15y,181.7h,87.67t/data=!3m7!1e1!3m5!1s8iWY80cGs2lMPBgSnCN1Dg!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3D8iWY80cGs2lMPBgSnCN1Dg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D57.913822%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"
145,179,No image available,Active,"Langenstein, Michael",Stardom,1972,"University of Pennsylvania Annenberg Center, Zellerbach Theater, lobby (interior)",3680 Walnut Street,,"Paint, acrylic on canvas (shaped)",University City: University of Pennsylvania,
174,211,https://dpd-art-is-essential-docs.s3.amazonaws.com/211.pdf,Active,"Fisher, Fred",Title Unknown (16 foot metal sculpture) ,1980,I. F. R. Furniture,444 North 3rd Street,,"Metal, steel ",Center City: Old City ,"https://www.google.com/maps/@39.9582434,-75.1439485,3a,75y,266.33h,79.73t/data=!3m6!1e1!3m4!1sJVoRoy3cr7xpvMh7_ELGsw!2e0!7i13312!8i6656!6m1!1e1\"
146,180,No image available,Active,"Lipton, Seymour",Voyager,Unknown,"University of Pennsylvania Annenberg Center of Communication Arts and Sciences, lobby (interior)",3680 Walnut Street,,"Metal, nickel silver on monel metal",University City: University of Pennsylvania,
147,181,No image available,Active,"Maitin, Sam",Mural: Celebration,1975/85,"University of Pennsylvania, Annenberg School of Communications, lobby (interior)",3620 Walnut Street,,"Wood, painted",University City: University of Pennsylvania,
148,182,https://dpd-art-is-essential-docs.s3.amazonaws.com/182.pdf,Active,"Keene, Paul Friends Neighborhood Guild",Ceramic Mural,1965,Guild House (interior) ,711 Spring Garden Street,,Ceramic,Poplar,
149,183,No image available,Active,Artist Unknown,Title Unknown (steeple w/cross),1972,Moravian Church I n America,2950 South 70th Street,,Medium unknown,South West Philadelphia: Eastwick,
150,184,No image available,Active,"Brooks, Lee",Title Unknown (frieze),1968,Sherman Williams (formerly R.W. Rexford Company ),827 Spring Garden St.,"9th and Spring Garden Streets, NE corner",Medium Unknown,Poplar,
151,185,No image available,Active,"Keyser, Evelyn",People Pyramid (or Pyramid of People),1971,Roberto Clemente Playground,1800 Wallace St,19th & Wallace St,"Metal, aluminum, welded",Fairmount,"https://www.google.com/maps/place/19th+St+%26+Wallace+St/@39.966128,-75.1688179,3a,75y,134.93h,74.74t/data=!3m7!1e1!3m5!1skeIEqdORL_4E51lII38hIg!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DkeIEqdORL_4E51lII38hIg%26output%3Dthumbnail%26cb_client%3Dsearch.TACTILE.gps%26thumb%3D2%26w%3D86%26h%3D86%26yaw%3D329.75742%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x89c6c7ce5e0219c7:0x12a0a4ac09d92b1b!8m2!3d39.966227!4d-75.168886"
152,186,No image available,Active,"Koronan, Dennis",Untitled,1990,"Orig: Ippoliti, Incorporated",7300 Lindbergh Blvd ,,"Metal, weathering steel and concrete",South West Philadelphia: Eastwick,"https://www.google.com/maps/place/7300+Lindbergh+Blvd,+Philadelphia,+PA+19153/@39.9075056,-75.2342046,3a,40.2y,116.24h,82.23t/data=!3m6!1e1!3m4!1s3NcwQRn0YOEWR_jeAwDivA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c46d26379ebf:0x1fcdcf8a5b668345!8m2!3d39.9073122!4d-75.2335443"
153,187,No image available,Active,"Axeford, Robert",Seal,Before 1968,"Temple University, Ritter Hall (interior)",1301 Cecil B. Moore Ave,13th St Between Columbia and Montgomery Ave,stone: Limestone,Temple University,
154,189,No image available,Active,"Muller, Joan Newhof",Camel,1968,"Temple University Ritter Hall, 3rd floor, Room 302 (interior)",1301 Cecil B. Moore Ave,13th Street between Montgomery and Columbia Avenues,"Stone, marble",Temple University,
155,190,No image available,Active,"Parnell, Frank",Mother and Child,1968,"Temple University, Ritter Hall (interior)",1301 Cecil B. Moore Ave,13th Street between Columbia and Montgomery Avenues,"Stone, marble",Temple University,
156,191,No image available,Active,"Fuhrman, James","In Healing, Mind and Body Enfold One Another",1996,Mercy Eastwick Wellness Center,"2821 Island Ave Ste 215
Philadelphia, PA 19153",,"Concrete, painted steel, brushed stainless steel",South West Philadelphia: Eastwick,
157,192,No image available,Active,"Veeder, Russell T.",Title Unknown,1983,Musical Fund Hall (interior?),806-10 Locust Street,,"Plastic, fiberglass",Center City: Washington Square West,
158,194,https://dpd-art-is-essential-docs.s3.amazonaws.com/194.pdf,Active,"Engman, Robert",Quadrature #1,1984,"University of Pennsylvania Hospital, T.G. Miller Plaza","T. G. Miller Plaza, Hamilton Walk, between HUP and Med Ed Bldg.","Courtyard - Between Spruce and Hamilton Walk, East of 36th","Metal, steel, painted; four pieces, twisted",University City: University of Pennsylvania,
159,195,No image available,Active,"Oldenberg, Claes Thure & Coosje van Bruggen",Split Button,1981,"University of Pennsylvania, near Van Pelt Library",3420 Walnut St,"Blanche Levy Park, Locust Walk between 34th & 36th Streets","Metal, aluminum, painted (white) with enamel",University City: University of Pennsylvania ,
160,196,No image available,Active,"Leavitt, Greg",Papyrus (5 Elements),1985,Butler Paper Company,7825 Holstein Ave,,"Metal, painted steel",South West Philadelphia: Eastwick,
161,197,https://dpd-art-is-essential-docs.s3.amazonaws.com/197.pdf,Active,"Fitz-gerald, Clark B.",Mitosis,1973,Penrose Park Apartments,,78th Street and Lindbergh Boulevard,"Metal, bronze",South West Philadelphia: Eastwick,"https://www.google.com/maps/@39.9037439,-75.243295,3a,75y,281.33h,88.09t/data=!3m6!1e1!3m4!1sHeZ2AGvZJMB9bkNAQp1frg!2e0!7i13312!8i6656!6m1!1e1"
162,198,No image available,Active,"Daley, William P.",Ritz Screen,1978,Ritz Theater,214 Walnut St,2nd and Walnut Streets,Terra cotta modules (30-40 pieces),Center City: Society Hill,"https://www.google.com/maps/@39.9467193,-75.1451078,3a,75y,230.48h,91.41t/data=!3m6!1e1!3m4!1sjt84Q0vCqhdAgpgyC9Ie4w!2e0!7i13312!8i6656!6m1!1e1"
163,199,https://dpd-art-is-essential-docs.s3.amazonaws.com/199.pdf,Active,"Miller, Theodore",Cubus Assemblage (or Cubis),1979,Smith-Kline Beecham Warehouse,"544-500 State Rte 2006, Philadelphia, PA 19123",Spring Garden Street between 5th and 6th Streets,"Metal, painted aluminum modules on brick wall",Poplar,
164,200,https://dpd-art-is-essential-docs.s3.amazonaws.com/200.pdf,Active,"Brenner, Bernard and James Fuhrman (Filed under Fuhrman)",Striding Man,1976,Penrose Plaza (shopping Center),2900 Island Ave,"Island Ave and Lindbergh Boulevard, SW side, in parking lot",Metal: Weathering steel,South West Philadelphia: Eastwick,"https://www.google.com/maps/@39.9029195,-75.2412107,3a,39.4y,152.54h,92.91t/data=!3m7!1e1!3m5!1sENKzVkP0MiW0Uu4wZeC3Xg!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DENKzVkP0MiW0Uu4wZeC3Xg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D127.23652%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"
117,149,No image available,Active,"Rosenberg, Lilli Ann Killen",Mural: A Celebration of Working Parents and Their Children,1982,ISI Caring Center for Children and Parents,3501 Filbert Street,,"Mixed media, concrete & mosaic tiles, found objects; bas-relief mural (72 panels)",University City,"https://www.google.com/maps/place/3500+Filbert+St,+Philadelphia,+PA+19104/@39.9567649,-75.1926289,3a,15y,62.42h,91.86t/data=!3m7!1e1!3m5!1sLAJq3dyCl2fEPz3oecmXfQ!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DLAJq3dyCl2fEPz3oecmXfQ%26output%3Dthumbnail%26cb_client%3Dsearch.TACTILE.gps%26thumb%3D2%26w%3D86%26h%3D86%26yaw%3D204.82986%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6c6519f7bd4a7:0xebd1d3868adb4d6e!8m2!3d39.9567437!4d-75.1926309"
118,150,https://dpd-art-is-essential-docs.s3.amazonaws.com/150.pdf,Active,"Mueller, Louis",The Braceland Arch,1986,"Braceland Brothers, Inc.",7625 Suffolk Avenue,,"Metal, bronze tubing, welded",South West Philadelphia: Eastwick,"https://www.google.com/maps/place/7625+Suffolk+Ave,+Philadelphia,+PA+19153/@39.9022078,-75.2378912,3a,42.8y,109.66h,90.63t/data=!3m6!1e1!3m4!1scbNzSrE5MVbWWeGYq17ONg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c471e47c43cb:0xc2532ba039da9c50!8m2!3d39.902581!4d-75.236633"
119,151,https://dpd-art-is-essential-docs.s3.amazonaws.com/151.pdf,Active,"Oppenheim, Dennis",Wave Forms,2007,Domus Building,3411 Chestnut St,"Northwest corner, 34th and Chestnut",,University City,
120,152,https://dpd-art-is-essential-docs.s3.amazonaws.com/152.pdf,Active,"Mitchell, Henry",Running Free,1975,"Drexel University, Physical Education Center",3301 Market St,"33rd and Market Streets, NW corner","Metal, bronze",University City,"https://www.google.com/maps/place/PA-3+%26+S+33rd+St+%26+N+33rd+St,+Philadelphia,+PA+19104/@39.9558071,-75.1894099,3a,19.8y,317.51h,88.37t/data=!3m6!1e1!3m4!1sjWx5ldoBtZp1V3LvwsOPEg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c64e283bcf5b:0xe044c8163ed6fad6!8m2!3d"
121,153,https://dpd-art-is-essential-docs.s3.amazonaws.com/153.pdf,Active,"Berg, Eric",Puma,1983,The Caring Center ,3101 Spring Garden St,31st and Spring Garden Street,Metal: Bronze,West Philadephia: Powelton Village,
122,154,https://dpd-art-is-essential-docs.s3.amazonaws.com/154.pdf,Active,"Wilson, Roy",Wind Helix,1994,National Board of Medical Examiners,3750 Market Street, art is fence located at the corner of 38th & Ludlow St,"Steel, aluminum vanes",University City,"https://www.google.com/maps/place/3750+Market+St,+Philadelphia,+PA+19104/@39.9559097,-75.1981714,3a,75y,50.53h,87t/data=!3m6!1e1!3m4!1sHHHkHAhoI1UcyUWDemlNSg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c656e2960dd3:0xa2324c84b03614d!8m2!3d39.9561735!4d-75.1974734"
123,155,https://dpd-art-is-essential-docs.s3.amazonaws.com/155.pdf,Active,"Carpenter, James",Refractive Light Spine,1989,University City Science Center (interior),3675 Market St ,35th & Market Streets,"Dichronic glass and metal, stainless steel",University City: UCSC,
124,156,https://dpd-art-is-essential-docs.s3.amazonaws.com/156.pdf,Active,"Duffield, Timothy",Dream of Sky,1976,Founders Plaza,3675 Market St ,Between 3624 Market Street and 3700 Market Street,"Mixed media: Cement, metal, annodized aluminum, fiberglass reinforced polyester resin with aluminum pigment",University City: UCSC,
125,157,No image available,Active,"Softlab, (Mike Szivos lead artist)",Pivot Park,2019,UCSC Pocket Park,3675 Market Street,37th and Market,Powder-coated metal 'trees',University City,
126,159,No image available,Active,"Guinn, David and Goodman, Robert",Future Valley,2019,Westrum Brewerytown,"1410 N. 31st St., Philadelphia, Pa. 19121",Westrum pocket park- 31st St. and Girard,"Painted mural, paving materials and sculptural elements",Brewerytown,
127,160,https://dpd-art-is-essential-docs.s3.amazonaws.com/160.pdf,Active,"Allen, Gerald and Kent Cress Bloomer",Title Unknown (Two ornamental light fixtures),1984,<Null>,"700 Locust Street,
Philadelphia, PA 19106
",Building facade: 700 Locust Street,"Metal: wrought iron with hammered bronze; originally had polycarbonate plastic spheres",Center City: Washington Square West,"https://www.google.com/maps/@39.9468781,-75.1537528,3a,75y,199.73h,85.73t/data=!3m6!1e1!3m4!1spXf7g2SIr90v5T7SGHGFcA!2e0!7i13312!8i6656!6m1!1e1"
175,212,https://dpd-art-is-essential-docs.s3.amazonaws.com/212.pdf,Active,"Hay, Ike",Zen Doors,1979,Rudolph Robinson Steel Company,301 Callowhill Street,,Metal: Stainless steel and annodized aluminum,Poplar,"https://www.google.com/maps/place/301+Callowhill+St,+Philadelphia,+PA+19123/@39.9574391,-75.1442227,3a,75y,90t/data=!3m6!1e1!3m4!1s*211m2*211y9927842868892383931*212y1423163823697865789*213m2*211y9927842147199665891*212y7138172460742920724*215m2*211x399575863*212x3543525355!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c87d4239babb:0x13c017f518b2ac3d!8m2!3d39.9575863!4d-75.1441941"
128,161,https://dpd-art-is-essential-docs.s3.amazonaws.com/161.pdf,Active,"Tarantal, Elsa Johnson",Balancing,1983,University City Townhouses,"3990 Market St, Philadelphia, PA 19104","40th and Market Streets , SE corner, in plaza","Metal, bronze",University City,"https://www.google.com/maps/place/Market+St+%26+N+40th+St,+Philadelphia,+PA+19104/@39.9571037,-75.2015044,3a,41.7y,188.2h,89.53t/data=!3m7!1e1!3m5!1sSSQ4jOEc6rPNr-1mbn3jaQ!2e0!5s20140501T000000!7i13312!8i6656!4m5!3m4!1s0x89c6c6f88f7fc0bb:0xa8d03fddab4bb131!8m2!3d39.9571616!4d-75.2019356"
129,162,https://dpd-art-is-essential-docs.s3.amazonaws.com/162.pdf,Active,"Webb, Michael",Sgraffito,1983,University City Townhouses,"3990 Market St, Philadelphia, PA 19104",Market Street between 39th and 40th streets,"Glass, sgraffito on bay windows, stucco",University City,
130,163,https://dpd-art-is-essential-docs.s3.amazonaws.com/163.pdf,Active,"Morgan, Peter",Weather Dogs,2016,Philadephia Pet Hotel & Villas,7401 Holstein Avenue,,"Copper weathervane, wood cupola",South West Philadelphia: Eastwick,
131,164,https://dpd-art-is-essential-docs.s3.amazonaws.com/164.pdf,Active,"Bartlett, Jennifer Losch",In The Garden,1980,"Institute for Scientific Information, main lobby (interior)",3501 Market Street,,"Metal, steel plates, painted enamel and silkscreen grid",University City,
132,165,No image available,Active,"Neff, Edith",Mural: West Philadelphia,1974 c.,"University City Science Center, lobby (center)",3501 Market Street,,"Paint, oil on canvas",University City: UCSC,
133,166,https://dpd-art-is-essential-docs.s3.amazonaws.com/166.pdf,Active,"Winter, Sherl Joseph",Family of Bears (or Three Bears),1966,Delancey Park,319 Delancey St.,Delancey Street between 3rd & 4th Streets,"Concrete, precast",Center City: Society Hill,"https://www.google.com/maps/place/S+3rd+St+%26+Delancey+St,+Philadelphia,+PA+19106/@39.9440281,-75.1480024,3a,43.8y,1.3h,80.36t/data=!3m6!1e1!3m4!1s9azsFfYUkIM7oT0dWDxBJA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c89ba2d56dc3:0x163baf94ada6accd!8m2!3d39.9438999!4d-75.1470719"
215,260,https://dpd-art-is-essential-docs.s3.amazonaws.com/260.pdf,Active,"Calder, Alexander Stirling",Witherspoon Building Figures (six freestanding sculptures),1898-1899,Presbyterian Historical Society,425 Lombard Street,,"Stone, cast",Center City: Society Hill,
216,261,No image available,Active,"Frudakis, Evangelos William",Alexander Mackie (bust),1967,Presbyterian Historical Society,425 Lombard Street, interior,Material Unknown,Center City: Society Hill,
